dataset,substation_id,date,v03_candidate_count,v03_selected_left_slot,v03_selected_right_slot,v03_selected_duration_h,selected_start_time,selected_end_time,M0_all_equal_score,n_missing_net,n_missing_solar,F5_n_height_ratio,F7_solar_peak_alignment,F6_solar_strength_ratio,F1_bridge_improvement,F2_roughness_improvement,F3_slope_continuity_improvement,F4_duration_plausibility,F8_site_centered_core_score,F9_site_rank_core_score,true_day,confidence,month,month_sin,month_cos,is_weekend,season,season_autumn,season_spring,season_summer,season_winter
alpha,alpha_B,2023-11-23,673,47,51,1.25,11:45,12:45,3.1726169501217454,0,0,0.0,0.4285714285714286,1.0,-0.8518722086227866,-0.1257066783749141,0.819253362593478,0.8333333333333334,0.149788886330126,0.9192488262910798,False,not_applicable,11,-0.5000000000000004,0.8660254037844384,0,spring,0,1,0,0
alpha,alpha_B,2023-11-24,791,45,47,0.75,11:15,11:45,2.0363414263604915,0,0,0.0,0.8571428571428572,0.6364478711459448,-0.9931930398423984,-0.3788915703590678,0.9008161372023578,0.5,0.0454745701318307,0.4685446009389671,False,not_applicable,11,-0.5000000000000004,0.8660254037844384,0,spring,0,1,0,0
alpha,alpha_B,2023-11-25,815,44,54,2.75,11:00,13:30,1.9016399157560395,0,0,0.0742552728531785,0.9285714285714286,0.5238504881170194,-0.9992385907733508,-0.5526525014237951,0.9417534712909956,1.0,-0.0008151458371831,-0.0140845070422535,False,not_applicable,11,-0.5000000000000004,0.8660254037844384,1,spring,0,1,0,0
alpha,alpha_B,2023-11-26,823,51,53,0.75,12:45,13:15,1.912639741838588,0,0,0.0910989102452394,0.7142857142857143,1.0,-0.9351724981406284,-0.2177532679461956,0.5916553258245335,0.5,0.0154739143774367,0.1530516431924882,False,not_applicable,11,-0.5000000000000004,0.8660254037844384,1,spring,0,1,0,0
alpha,alpha_B,2023-11-27,823,50,52,0.75,12:30,13:00,2.2620419329983426,0,0,0.0,0.7857142857142857,1.0,-0.9887725233618057,-0.2398964765292171,0.7427945064068235,0.5,0.0406058966368005,0.4215962441314553,False,not_applicable,11,-0.5000000000000004,0.8660254037844384,0,spring,0,1,0,0
alpha,alpha_B,2023-11-28,612,62,63,0.5,15:30,15:45,0.3808744416587901,0,0,0.0,0.75,0.3364345668592033,-0.999377546341598,-0.5049658923344569,0.8162080454059683,0.3333333333333333,-0.0268144032918286,-0.323943661971831,False,not_applicable,11,-0.5000000000000004,0.8660254037844384,0,spring,0,1,0,0
alpha,alpha_B,2023-11-29,751,46,54,2.25,11:30,13:30,3.288166723352586,0,0,0.0,0.7142857142857143,1.0,-0.9197773633104652,-0.1985216375429654,0.7890402329316949,1.0,0.092811138490955,0.8103286384976527,False,not_applicable,11,-0.5000000000000004,0.8660254037844384,0,spring,0,1,0,0
alpha,alpha_B,2023-11-30,805,49,51,0.75,12:15,12:45,1.8760813160561631,0,0,0.0,0.6428571428571428,0.8307927354914134,-0.963729639287237,-0.2658588909158396,0.7291369499590752,0.5,0.0357468677168664,0.3671361502347419,False,not_applicable,11,-0.5000000000000004,0.8660254037844384,0,spring,0,1,0,0
alpha,alpha_B,2023-12-01,805,44,55,3.0,11:00,13:45,2.887839007141256,0,0,0.1061416039310801,0.6785714285714286,1.0,-0.9753796366442674,-0.1739941222497578,0.6909923771230267,1.0,0.0497702672078674,0.511737089201878,False,not_applicable,12,-2.4492935982947064e-16,1.0,0,summer,0,0,1,0
alpha,alpha_B,2023-12-02,815,44,72,7.25,11:00,18:00,-0.1099607567417667,91,0,0.0,0.4285714285714286,1.0,-0.9560181807120756,-0.3610716097552739,0.0,1.0,-0.2364658690242496,-0.9849765258215962,False,not_applicable,12,-2.4492935982947064e-16,1.0,1,summer,0,0,1,0
alpha,alpha_B,2023-12-03,773,51,59,2.25,12:45,14:45,3.342807428996382,5,0,0.0,0.8571428571428572,1.0,-0.9918209787896738,-0.1935727748174792,0.8251839253810405,1.0,0.082494118389496,0.7633802816901409,False,not_applicable,12,-2.4492935982947064e-16,1.0,1,summer,0,0,1,0
alpha,alpha_B,2023-12-04,581,52,53,0.5,13:00,13:15,2.9105205795531788,0,0,0.0,0.4642857142857143,1.0,-0.7791640157983742,-0.0427615455906226,0.7983406363219309,0.3333333333333333,0.1947024194425115,0.9417840375586854,False,not_applicable,12,-2.4492935982947064e-16,1.0,0,summer,0,0,1,0
alpha,alpha_B,2023-12-05,791,46,48,0.75,11:30,12:00,2.501983846293344,0,0,0.0,0.6428571428571428,1.0,-0.9973970856278422,-0.1620417249527259,0.7662974120273787,0.5,0.0715169282804704,0.6807511737089202,False,not_applicable,12,-2.4492935982947064e-16,1.0,0,summer,0,0,1,0
alpha,alpha_B,2023-12-06,805,45,47,0.75,11:15,11:45,1.8839563042293368,0,0,0.0,0.6428571428571428,1.0,-0.9896097714469606,-0.2477393996320982,0.7032223272454698,0.5,0.0245217798536706,0.2507042253521128,False,not_applicable,12,-2.4492935982947064e-16,1.0,0,summer,0,0,1,0
alpha,alpha_B,2023-12-07,805,49,51,0.75,12:15,12:45,2.35434273284139,0,0,0.0,0.9285714285714286,1.0,-0.981422295705201,-0.1486614493810938,0.633052557721806,0.5,0.0368869986767039,0.3859154929577464,False,not_applicable,12,-2.4492935982947064e-16,1.0,0,summer,0,0,1,0
alpha,alpha_B,2023-12-08,773,38,44,1.75,09:30,11:00,2.2804936759259995,0,0,0.1563916866745002,0.1428571428571429,1.0,-0.9917095958818392,-0.3234765243421206,0.8301826246640345,1.0,0.0408962292782251,0.4253521126760564,False,not_applicable,12,-2.4492935982947064e-16,1.0,0,summer,0,0,1,0
alpha,alpha_B,2023-12-09,791,29,58,7.5,07:15,14:30,2.396254422209664,0,0,0.0,0.3928571428571429,1.0,-0.9505779197923584,-0.3807095543014619,0.854447599027166,1.0,0.0436174361093154,0.4366197183098592,False,not_applicable,12,-2.4492935982947064e-16,1.0,1,summer,0,0,1,0
alpha,alpha_B,2023-12-10,643,49,61,3.25,12:15,15:15,3.148472462923301,0,0,0.0980999712352339,0.7857142857142857,1.0,-0.9831084186788818,-0.4004015398971636,0.9617707080528018,1.0,0.061984310957119,0.624413145539906,False,not_applicable,12,-2.4492935982947064e-16,1.0,1,summer,0,0,1,0
alpha,alpha_B,2023-12-11,773,48,50,0.75,12:00,12:30,1.1047252630246387,0,0,0.0146465295306624,0.7142857142857143,1.0,-0.9985355215079232,-0.297964611027299,0.5866331186984023,0.5,-0.0340582768140731,-0.3802816901408451,False,not_applicable,12,-2.4492935982947064e-16,1.0,0,summer,0,0,1,0
alpha,alpha_B,2023-12-12,791,49,66,4.5,12:15,16:30,2.8524521801383296,0,0,0.079566495394316,0.6071428571428572,1.0,-0.9764092090042688,-0.391941900366361,0.9245380011242552,1.0,0.054626358382742,0.5549295774647887,False,not_applicable,12,-2.4492935982947064e-16,1.0,0,summer,0,0,1,0
alpha,alpha_B,2023-12-13,727,42,47,1.5,10:30,11:45,1.918334952790936,0,0,0.0,0.25,1.0,-0.9905204791573844,-0.3177431286037225,0.7575917765056585,1.0,0.019006784046384,0.1999999999999999,False,not_applicable,12,-2.4492935982947064e-16,1.0,0,summer,0,0,1,0
alpha,alpha_B,2023-12-14,821,37,39,0.75,09:15,09:45,1.499647346086345,0,0,0.0,0.2142857142857143,0.7895873781041285,-0.9997993036468222,-0.422244937446839,0.9437124488976696,0.5,0.0431201303995364,0.4309859154929578,False,not_applicable,12,-2.4492935982947064e-16,1.0,0,summer,0,0,1,0
alpha,alpha_B,2023-12-15,612,49,50,0.5,12:15,12:30,0.8010051627522066,0,0,0.0,0.3214285714285714,1.0,-0.9940515957307928,-0.3981529844557451,0.7401048229010367,0.3333333333333333,-0.0148025246303001,-0.1868544600938967,False,not_applicable,12,-2.4492935982947064e-16,1.0,0,summer,0,0,1,0
alpha,alpha_B,2023-12-16,773,39,41,0.75,09:45,10:15,-0.4563319450919676,0,0,0.0,0.0714285714285714,1.0,-0.9999693536110164,-0.4208442199473868,0.4177884501785037,0.5,-0.1317776466617662,-0.8929577464788733,False,not_applicable,12,-2.4492935982947064e-16,1.0,1,summer,0,0,1,0
alpha,alpha_B,2023-12-17,673,47,53,1.75,11:45,13:15,2.1272034386940204,0,0,0.0476049673366524,0.5,1.0,-0.99695472040416,-0.323386514489521,0.7524128172109439,1.0,0.0132545885706212,0.1342723004694834,False,not_applicable,12,-2.4492935982947064e-16,1.0,1,summer,0,0,1,0
alpha,alpha_B,2023-12-18,612,52,53,0.5,13:00,13:15,1.062409967292164,0,0,0.0,0.5357142857142857,1.0,-0.9816409100640848,-0.2694608770235075,0.6075807841124917,0.3333333333333333,-0.0119429398601665,-0.1511737089201877,False,not_applicable,12,-2.4492935982947064e-16,1.0,0,summer,0,0,1,0
alpha,alpha_B,2023-12-19,302,59,63,1.25,14:45,15:45,-0.3014531379781611,0,0,0.0267072621598115,0.4285714285714286,0.4058750914014991,-0.998247989075612,-0.6292850875011123,0.6385139955744762,0.8333333333333334,-0.1271089658692157,-0.8798122065727699,False,not_applicable,12,-2.4492935982947064e-16,1.0,0,summer,0,0,1,0
alpha,alpha_B,2023-12-20,550,54,62,2.25,13:30,15:30,0.2560762101170714,0,0,0.0,0.7857142857142857,0.2402550536219809,-0.9997906176259912,-0.6753576779362741,0.786650473221754,1.0,-0.0936018796486369,-0.787793427230047,False,not_applicable,12,-2.4492935982947064e-16,1.0,0,summer,0,0,1,0
alpha,alpha_B,2023-12-21,701,55,56,0.5,13:45,14:00,2.924243695615635,0,0,0.0,0.9642857142857144,1.0,-0.9783503074718346,-0.2272204668189485,0.8961514257071791,0.3333333333333333,0.0994242782703322,0.8366197183098592,False,not_applicable,12,-2.4492935982947064e-16,1.0,0,summer,0,0,1,0
alpha,alpha_B,2023-12-22,751,55,57,0.75,13:45,14:15,2.6698454349143503,0,0,0.0,0.8571428571428572,1.0,-0.9676538425889856,-0.1076880831365316,0.667100742782952,0.5,0.0664836668173451,0.6544600938967136,False,not_applicable,12,-2.4492935982947064e-16,1.0,0,summer,0,0,1,0
alpha,alpha_B,2023-12-23,701,54,55,0.5,13:30,13:45,2.664132732475635,0,0,0.0,0.8928571428571429,1.0,-0.9994444162799104,-0.1133059424396179,0.737875554380522,0.3333333333333333,0.0776057930185314,0.7352112676056337,False,not_applicable,12,-2.4492935982947064e-16,1.0,1,summer,0,0,1,0
alpha,alpha_B,2023-12-24,727,59,64,1.5,14:45,16:00,2.609311728857356,0,0,0.0,0.5357142857142857,1.0,-0.991210888585696,-0.2571503013915363,0.7847348180351807,1.0,0.0480219371508497,0.4892018779342724,False,not_applicable,12,-2.4492935982947064e-16,1.0,1,summer,0,0,1,0
alpha,alpha_B,2023-12-25,550,46,48,0.75,11:30,12:00,1.6946385277577405,0,0,0.0,0.0,1.0,-0.9998611719654854,-0.3005310975152208,0.8627579786052907,0.5,0.0566859641730617,0.5755868544600939,False,not_applicable,12,-2.4492935982947064e-16,1.0,0,summer,0,0,1,0
alpha,alpha_B,2023-12-26,751,39,44,1.5,09:45,11:00,2.082508846211608,0,0,0.0189872049245627,0.1071428571428571,1.0,-0.9962363986877466,-0.2757812340729897,0.7810406468512135,1.0,0.0389050658283593,0.408450704225352,False,not_applicable,12,-2.4492935982947064e-16,1.0,0,summer,0,0,1,0
alpha,alpha_B,2023-12-27,815,50,63,3.5,12:30,15:45,1.908710894366372,0,0,0.0944803580613145,0.25,1.0,-0.9862024875925794,-0.3873993162607991,0.8025981391067609,1.0,0.0122295062159943,0.1230046948356806,False,not_applicable,12,-2.4492935982947064e-16,1.0,0,summer,0,0,1,0
alpha,alpha_B,2023-12-28,823,40,49,2.5,10:00,12:15,3.360456921680919,0,0,0.1000512095944513,0.75,1.0,-0.987355058791356,-0.2411361276092067,0.8755696077153547,1.0,0.0849235349031309,0.7784037558685446,False,not_applicable,12,-2.4492935982947064e-16,1.0,0,summer,0,0,1,0
alpha,alpha_B,2023-12-29,805,25,51,6.75,06:15,12:45,2.9439601124557706,0,0,0.2933071108959411,0.0714285714285714,1.0,-0.9419949833870636,-0.3449958767099073,0.958922756565074,1.0,0.0932080266209012,0.8140845070422535,False,not_applicable,12,-2.4492935982947064e-16,1.0,0,summer,0,0,1,0
alpha,alpha_B,2023-12-30,815,48,49,0.5,12:00,12:15,0.9201267901792798,0,0,0.0,0.8928571428571429,1.0,-0.9992281013510488,-0.3320128182018342,0.5821644753930186,0.3333333333333333,-0.0471280869217545,-0.5098591549295775,False,not_applicable,12,-2.4492935982947064e-16,1.0,1,summer,0,0,1,0
alpha,alpha_B,2023-12-31,581,43,54,3.0,10:45,13:30,-0.0895551867121036,0,0,0.0,0.1785714285714286,0.4746401101763787,-0.9994537186229284,-0.6583255977486399,0.7783586912167174,1.0,-0.0905761472534166,-0.7727699530516432,False,not_applicable,12,-2.4492935982947064e-16,1.0,1,summer,0,0,1,0
alpha,alpha_B,2024-01-01,643,61,72,3.0,15:15,18:00,-0.0487140325680914,0,0,0.0,0.3928571428571429,0.3963042338639634,-0.998424766052745,-0.4212438160221317,0.502719260949469,1.0,-0.1030857125769356,-0.8178403755868544,False,not_applicable,1,0.4999999999999999,0.8660254037844387,0,summer,0,0,1,0
alpha,alpha_B,2024-01-02,673,50,56,1.75,12:30,14:00,2.973463859531842,0,0,0.0344404365846412,0.7142857142857143,1.0,-0.9989231717622374,-0.3550378038236587,0.9234081126418114,1.0,0.059046440150172,0.596244131455399,False,not_applicable,1,0.4999999999999999,0.8660254037844387,0,summer,0,0,1,0
alpha,alpha_B,2024-01-03,773,48,51,1.0,12:00,12:45,1.40200734746252,0,0,0.0,0.75,1.0,-0.9999514819399604,-0.4030701128939858,0.720385749723031,0.6666666666666666,-0.0249812205721047,-0.3070422535211268,False,not_applicable,1,0.4999999999999999,0.8660254037844387,0,summer,0,0,1,0
alpha,alpha_B,2024-01-04,821,52,53,0.5,13:00,13:15,1.8682085573387723,0,0,0.0,0.6071428571428572,1.0,-0.9975723824130908,-0.3535957926214917,0.8541993339103334,0.3333333333333333,0.0369077807567838,0.3877934272300469,False,not_applicable,1,0.4999999999999999,0.8660254037844387,0,summer,0,0,1,0
alpha,alpha_B,2024-01-05,823,52,53,0.5,13:00,13:15,1.7481294390944857,0,0,0.0,0.6785714285714286,1.0,-0.9981080247407752,-0.3329057664729404,0.7960479856517244,0.3333333333333333,0.0242421259442031,0.2469483568075117,False,not_applicable,1,0.4999999999999999,0.8660254037844387,0,summer,0,0,1,0
alpha,alpha_B,2024-01-06,791,27,53,6.75,06:45,13:15,1.9588832842268689,0,0,0.1015061264048815,0.1428571428571429,1.0,-0.9263941799769352,-0.4473957555367174,0.8338132389168048,1.0,0.0225718289325842,0.231924882629108,False,not_applicable,1,0.4999999999999999,0.8660254037844387,1,summer,0,0,1,0
alpha,alpha_B,2024-01-07,773,40,50,2.75,10:00,12:30,2.099772740229165,0,0,0.0238307509446541,0.4285714285714286,1.0,-0.9955302678735628,-0.2908667146290941,0.7326779135268465,1.0,0.0179910381395967,0.1830985915492957,False,not_applicable,1,0.4999999999999999,0.8660254037844387,1,summer,0,0,1,0
alpha,alpha_B,2024-01-08,727,43,45,0.75,10:45,11:15,-0.6952402587105385,0,0,0.0,0.2142857142857143,0.3850564287224429,-0.9982679807941178,-0.5505246482624889,0.6502285565668221,0.5,-0.0969572963650613,-0.7990610328638498,False,not_applicable,1,0.4999999999999999,0.8660254037844387,0,summer,0,0,1,0
alpha,alpha_B,2024-01-09,805,50,64,3.75,12:30,16:00,2.4957436725898616,0,0,0.1201927400538992,0.5714285714285714,1.0,-0.983726446484315,-0.4035616022298778,0.8666257877805928,1.0,0.0290099741536669,0.295774647887324,False,not_applicable,1,0.4999999999999999,0.8660254037844387,0,summer,0,0,1,0
alpha,alpha_B,2024-01-10,581,56,60,1.25,14:00,15:00,2.976140107093559,0,0,0.0879563774726367,0.8571428571428572,1.0,-0.98825773045632,-0.2782217877468125,0.8297385351637352,0.8333333333333334,0.0569837334517344,0.5774647887323943,False,not_applicable,1,0.4999999999999999,0.8660254037844387,0,summer,0,0,1,0
alpha,alpha_B,2024-01-11,773,41,72,8.0,10:15,18:00,0.2275538306415934,91,0,0.0,0.75,1.0,-0.8942383939034726,-0.4121953353020106,0.0,1.0,-0.2329138486036275,-0.9830985915492958,False,not_applicable,1,0.4999999999999999,0.8660254037844387,0,summer,0,0,1,0
alpha,alpha_B,2024-01-12,727,33,57,6.25,08:15,14:15,2.8128948267189093,5,0,0.2719778532546852,0.2857142857142857,1.0,-0.9319088882343788,-0.3452680440794017,0.8525713952353305,1.0,0.0610288821053836,0.6187793427230046,False,not_applicable,1,0.4999999999999999,0.8660254037844387,0,summer,0,0,1,0
alpha,alpha_B,2024-01-13,701,33,53,5.25,08:15,13:15,1.5203692864063334,0,0,0.0156333749249153,0.0714285714285714,1.0,-0.9881822345404564,-0.5267032049525756,0.9161119127685238,1.0,0.0029728855566975,0.0291079812206573,False,not_applicable,1,0.4999999999999999,0.8660254037844387,1,summer,0,0,1,0
alpha,alpha_B,2024-01-14,488,48,51,1.0,12:00,12:45,1.3343041295889593,0,0,0.0196923053601994,0.0357142857142857,1.0,-0.9973779925217098,-0.2543559925597509,0.6913784593158492,0.6666666666666666,0.0157788858763297,0.1568075117370893,False,not_applicable,1,0.4999999999999999,0.8660254037844387,1,summer,0,0,1,0
alpha,alpha_B,2024-01-15,821,50,52,0.75,12:30,13:00,1.724171058776217,0,0,0.0331654009431866,0.7142857142857143,0.5469860741248322,-0.9986189104633588,-0.4235831478578531,0.9253258934126636,0.5,0.0369386728286841,0.3896713615023475,False,not_applicable,1,0.4999999999999999,0.8660254037844387,0,summer,0,0,1,0
alpha,alpha_B,2024-01-16,581,46,52,1.75,11:30,13:00,2.422007628278253,0,0,0.1555728650531435,0.2142857142857143,0.8082692211722942,-0.9640256546221372,-0.2687595119312835,0.8053212873047443,1.0,0.0600761013819748,0.6112676056338029,False,not_applicable,1,0.4999999999999999,0.8660254037844387,0,summer,0,0,1,0
alpha,alpha_B,2024-01-17,815,30,34,1.25,07:30,08:30,1.1671853309437106,0,0,0.0290445554848843,0.0,0.4373999918561257,-0.998724771934694,-0.4294687263486998,0.9197837866156422,0.8333333333333334,0.033094157242283,0.3427230046948357,False,not_applicable,1,0.4999999999999999,0.8660254037844387,0,summer,0,0,1,0
alpha,alpha_B,2024-01-18,773,41,51,2.75,10:15,12:45,2.260946182041454,0,0,0.134522543221089,0.7857142857142857,1.0,-0.9951092521657148,-0.3939830566664802,0.7729829679539494,1.0,-0.0028057191612149,-0.04037558685446,False,not_applicable,1,0.4999999999999999,0.8660254037844387,0,summer,0,0,1,0
alpha,alpha_B,2024-01-19,751,43,54,3.0,10:45,13:30,2.1710398212333506,0,0,0.0562992214348956,0.6071428571428572,1.0,-0.9885613281794604,-0.265526230640272,0.6687783129205268,1.0,0.0074609791651317,0.0854460093896714,False,not_applicable,1,0.4999999999999999,0.8660254037844387,0,summer,0,0,1,0
alpha,alpha_B,2024-01-20,815,38,47,2.5,09:30,11:45,2.509312745491548,0,0,0.0,0.75,1.0,-0.992816672530186,-0.3207531030394212,0.7832439648959559,1.0,0.0257887909069831,0.2638497652582159,False,not_applicable,1,0.4999999999999999,0.8660254037844387,1,summer,0,0,1,0
alpha,alpha_B,2024-01-21,773,45,46,0.5,11:15,11:30,0.9113749510606504,0,0,0.0,0.4642857142857143,1.0,-0.9995805666307628,-0.4505560965596915,0.7933896998525836,0.3333333333333333,-0.0163515933144233,-0.2131455399061033,False,not_applicable,1,0.4999999999999999,0.8660254037844387,1,summer,0,0,1,0
alpha,alpha_B,2024-01-22,519,48,49,0.5,12:00,12:15,1.3952655763798156,0,0,0.0,0.0357142857142857,1.0,-0.9977199655387938,-0.3137902739353387,0.8377013658499822,0.3333333333333333,0.0446277699234834,0.4553990610328637,False,not_applicable,1,0.4999999999999999,0.8660254037844387,0,summer,0,0,1,0
alpha,alpha_B,2024-01-23,643,53,54,0.5,13:15,13:30,2.4878505195357548,0,0,0.0,0.6785714285714286,1.0,-0.9297638337768016,-0.1908225143194663,0.7573127613159325,0.3333333333333333,0.0814728655380884,0.7577464788732395,False,not_applicable,1,0.4999999999999999,0.8660254037844387,0,summer,0,0,1,0
alpha,alpha_B,2024-01-24,773,46,61,4.0,11:30,15:15,3.304015315018761,0,0,0.0,0.9642857142857144,1.0,-0.9681590122697368,-0.3542373773920301,0.9217494176023382,1.0,0.0690150704450573,0.6713615023474178,False,not_applicable,1,0.4999999999999999,0.8660254037844387,0,summer,0,0,1,0
alpha,alpha_B,2024-01-25,488,47,62,4.0,11:45,15:30,1.0294803637828212,0,0,0.1007531345201153,0.3928571428571429,0.8946450445212448,-0.992707474154763,-0.5564018527723531,0.7886684427733948,1.0,-0.0509162335863735,-0.5474178403755868,False,not_applicable,1,0.4999999999999999,0.8660254037844387,0,summer,0,0,1,0
alpha,alpha_B,2024-01-26,673,64,66,0.75,16:00,16:30,1.0071651036423397,0,0,0.0,0.4285714285714286,0.9067172013011364,-0.9985340948546946,-0.4447751354535039,0.7963498778150485,0.5,-0.013089056366183,-0.1680751173708919,False,not_applicable,1,0.4999999999999999,0.8660254037844387,0,summer,0,0,1,0
alpha,alpha_B,2024-01-27,643,41,56,4.0,10:15,14:00,0.4698833300077925,0,0,0.0,0.3214285714285714,0.4302664537594245,-0.9973745704763908,-0.5512327241605844,0.8064522379665527,1.0,-0.0448209577586072,-0.4948356807511737,False,not_applicable,1,0.4999999999999999,0.8660254037844387,1,summer,0,0,1,0
alpha,alpha_B,2024-01-28,727,47,48,0.5,11:45,12:00,2.2138156101235005,0,0,0.0,0.4642857142857143,1.0,-0.9812212127501692,-0.2187937349826552,0.8215069293963166,0.3333333333333333,0.076394721686031,0.7183098591549295,False,not_applicable,1,0.4999999999999999,0.8660254037844387,1,summer,0,0,1,0
alpha,alpha_B,2024-01-29,727,49,51,0.75,12:15,12:45,1.1615796287562627,0,0,0.0,0.6428571428571428,1.0,-0.9983867958155692,-0.3769584046250552,0.7008443007064551,0.5,-0.0222695721131895,-0.2845070422535211,False,not_applicable,1,0.4999999999999999,0.8660254037844387,0,summer,0,0,1,0
alpha,alpha_B,2024-01-30,823,35,36,0.5,08:45,09:00,0.4612062074723463,0,0,0.0,0.1071428571428571,0.4022127402294549,-0.996726390552068,-0.4424011295161471,0.8806698965833231,0.3333333333333333,0.0164115199699028,0.1605633802816901,False,not_applicable,1,0.4999999999999999,0.8660254037844387,0,summer,0,0,1,0
alpha,alpha_B,2024-01-31,581,39,55,4.25,09:45,13:45,2.703634242852643,0,0,0.0729439039919387,0.0714285714285714,0.966829721831762,-0.986527573476798,-0.2918487737303164,0.955988603164376,1.0,0.0951014797839541,0.819718309859155,False,not_applicable,1,0.4999999999999999,0.8660254037844387,0,summer,0,0,1,0
alpha,alpha_B,2024-02-01,581,33,61,7.25,08:15,15:15,0.4441160359239958,0,0,0.0,0.0714285714285714,1.0,-0.9968154387317152,-0.4733347581527832,0.6308413409567122,1.0,-0.0772055575110618,-0.7107981220657277,False,not_applicable,2,0.8660254037844386,0.5000000000000001,0,summer,0,0,1,0
